769,Nowiny,,5085
777,Ożarów,,
778,Połaniec,5116,5115
785,Starachowice,20311,20310
789,Bielsko-Biała,,
791,Bielsko-Biała,,
798,Częstochowa,,5232
800,Częstochowa,,
804,Częstochowa,,
805,Dąbrowa Górnicza,,
809,Gliwice,,5312
810,Godów,,
814,Katowice,,
818,Knurów,,
825,Myszków,,
834,Rybnik,,
837,Sosnowiec,,5480
839,Tarnowskie Góry,,
841,Tychy,,5505
842,Ustroń,,5515
845,Wodzisław Śląski,32640,5547
853,Złoty Potok,,5618
856,Żywiec,28810,14916
861,Elbląg,20691,
870,Gołdap,,
875,Nidzica,,
877,Olsztyn,,
882,Diabla Góra,,
890,Gniezno,,
902,Konin,32480,5904
912,Nowy Tomyśl,,
920,Piła,,14893
931,Poznań,,
932,Poznań,,
942,Wągrowiec,,
944,Poznań,20176,6085
946,Krzyżówka,,
950,Borówiec,,14892
952,Kalisz,,14972
961,Widuchowa,,
966,Koszalin,,6238
967,Koszalin,,
973,Myślibórz,,
981,Szczecinek,,
983,Szczecinek,,
986,Szczecin,,
987,Szczecin,6383,6382
989,Szczecin,,
8873,Jelenia Góra,,
8953,Iława,,
9000,Czerwionka-Leszczyny,,
9114,Ostrołęka,32417,31757
9153,Jelenia Góra,14731,14730
9173,Dębica,20325,20324
9175,Krempna,,
9177,Głogów,,
9179,Szarów,,
9203,Brodnica,,
9218,Pleszew,32481,21686
9236,Skierniewice,,
9791,Włocławek,,20302
9798,Nakło nad Notecią,25984,25983
9913,Guty Duże,25921,17276
9973,Kielce,,
10005,Ełk,,16173
10018,Głubczyce,,
10030,Ostróda,,
10058,Łódź,,16250
10059,Uniejów,,
10060,Bełchatów,,
10093,Duszniki-Zdrój,20217,
10115,Mielec,,
10119,Kaszów,,
10120,Tarnów,16494,16457
10122,Iwonicz-Zdrój,,
10123,Kraków,,16786
10124,Sucha Beskidzka,32457,
10125,Rzeszów,20277,16344
10126,Stalowa Wola,,
10139,Kraków,,16784
10140,Sieradz,,
10141,Świdnica,,
10158,Bielsko-Biała,16551,
10374,Opole,25986,16147
10414,Rymanów-Zdrój,17185,
10438,Mielec,17272,17271
10446,Rabka-Zdrój,,21489
10447,Kraków,,
10455,Solec Zdrój,,
10456,Opoczno,,
10554,Żory,,
10694,Włocławek,,
10794,Małogoszcz,17801,17800
10814,Oświęcim,,21249
10817,Złockie,,31677
10834,Koziegłowy,,17958
10854,Wieniec-Zdrój,,
10874,Florianka,,
10934,Kołobrzeg,29522,29523
10955,Warszawa,18201,
10956,Warszawa,18198,
11154,Suwałki,19697,32440
11174,Białystok,25909,
11195,Kielce,19753,
11234,Legnica,,
11254,Nowa Ruda,32614,
11278,Lubliniec,,20220
11294,Zielona Góra,,
11301,Olkusz,,21183
11303,Kraków,,
11336,Koszalin,,
11358,Biała,,
11360,Chełm,,20426
11362,Nałęczów,,
11434,Zabierzów,,21571
11455,Zawiercie,,20661
11457,Goczałkowice-Zdrój,21083,20681
11554,Łask,20796,20778
11576,Bydgoszcz,,
11616,Kutno,,
11754,Gołuchów,,26004
11794,Racibórz,21130,21129
11814,Białystok,26323,21243
11855,Jastrzębie-Zdrój,21228,31537
11916,Augustów,21324,
11934,Trzebnica,,21370
12038,Świecie,,
12050,Nowe Miasto Lubawskie,,
12056,Chojnów,,
12098,Krasnobród,,
12138,Łagów,,
12139,Opatów,,
16180,Gdańsk,26172,
16196,Kielce,32477,26010
16238,Sulechów,,
16242,Sopot,26221,26219
16270,Bytów,,
16271,Konstancin-Jeziorna,26261,26262
16397,Wejherowo,,
16406,Cieszyn,,26885
16413,Brzeg,26937,
16493,Poznań,,26996
16495,Mosina,,26998
16497,Kielce,,
16533,Warszawa,,
16613,Nowa Sól,32478,27328
16753,Myślenice,,27646
16894,Nowy Targ,,
16896,Kraków,,27841
16913,Krapkowice,,
17058,Pszczyna,,
17118,Uście Gorlickie Wysowa,,
17179,Rzeszów,28489,28488
17318,Katowice,28759,28758
17658,Białystok,29390,32438
17659,Kępno,,
17698,Leszno,,
17758,Skarżysko-Kamienna,,
17880,Zabrze,,
20140,Wysokie Mazowieckie,31331,31335
20160,Świnoujście,,
20200,Kolbuszowa,,
20201,Rzeszów,31416,31415
20209,Ciechanów,31492,
20277,Tomaszów Lubelski,31525,
20307,Krotoszyn,31678,31577
20347,Gdańsk,31797,31623
20367,Kraków,,
20387,Nysa,,31638
20447,Giżycko,,
20468,Lubań,31826,
20487,Warszawa,32378,32377
20488,Warszawa,32382,32383
